timestamp,air_temperature_01209E52_avg,air_temperature_01209E52_max,air_temperature_01209E52_min,dew_point_01209E52_avg,dew_point_01209E52_min,vpd_01209E52_avg,vpd_01209E52_min,relative_humidity_01209E52_avg,relative_humidity_01209E52_max,relative_humidity_01209E52_min,precipitation_01209E52_sum,deltaT_01209E52_avg,deltaT_01209E52_max,deltaT_01209E52_min
2023-07-30 19:00:00,23.83,24.56,22.97,11.7,10.3,1.56,1.3,46.93,53.8,41.67,0,7,8,6
2023-07-30 18:00:00,24.46,24.83,23.76,11.3,9.9,1.71,1.57,43.91,46.87,41.56,0,8,8,7
2023-07-30 17:00:00,24.65,24.98,24.33,11.8,9.9,1.7,1.58,44.94,49.4,39.93,0,8,8,7
2023-07-30 16:00:00,24.76,25.23,24.52,11.5,9.8,1.75,1.65,43.84,47.84,39.26,0,8,9,7
2023-07-30 15:00:00,24.51,25.2,23.93,12.4,10.4,1.61,1.43,47.29,52.58,41.13,0,7,8,6
2023-07-30 14:00:00,23.61,24.11,22.88,13.1,12,1.38,1.22,52.15,57.7,47.62,0,6,7,5
2023-07-30 13:00:00,22.81,23.32,22.33,14.4,13.3,1.11,0.97,59.66,65.34,55.04,0,5,6,4
2023-07-30 12:00:00,21.54,22.16,20.77,14.4,13.1,0.91,0.78,64.34,69.16,58,0,4,5,4
2023-07-30 11:00:00,19.91,20.58,19.45,14.5,14.1,0.65,0.56,71.58,74.84,67.4,0,3,4,3
2023-07-30 10:00:00,18.16,19.36,16.74,14.8,14.3,0.38,0.21,81.37,88.58,74.14,0,2,3,1
2023-07-30 09:00:00,15.51,16.59,14.5,14.7,14.4,0.07,0,95.72,100,88.52,0,0,1,0
2023-07-30 08:00:00,13.6,14.24,12.95,13.5,12.9,0,0,99.96,99.98,99.96,0,0,0,0
2023-07-30 07:00:00,12.18,12.75,11.95,12.1,11.9,0,0,99.93,99.95,99.93,0,0,0,0
2023-07-30 06:00:00,11.98,12.15,11.86,11.9,11.8,0,0,99.93,99.94,99.93,0,0,0,0
2023-07-30 05:00:00,11.66,11.82,11.47,11.6,11.4,0,0,99.95,99.97,99.94,0,0,0,0
2023-07-30 04:00:00,11.38,11.57,11.25,11.3,11.2,0,0,99.94,99.96,99.94,0,0,0,0
2023-07-30 03:00:00,11.96,12.3,11.15,11.9,11.1,0,0,99.95,99.97,99.94,0,0,0,0
2023-07-30 02:00:00,12.1,12.66,11.71,12,11.7,0,0,99.95,99.97,99.94,0,0,0,0
2023-07-30 01:00:00,12.98,13.36,12.64,12.9,12.6,0,0,99.96,99.97,99.96,0,0,0,0
2023-07-30 00:00:00,13.85,14.73,13.14,13.4,13.1,0.03,0,97.9,99.99,90.01,0,0,1,0
2023-07-29 23:00:00,15.02,15.67,14.5,13.7,13,0.12,0.09,92.17,94.36,88.52,0,1,1,0
2023-07-29 22:00:00,16.15,16.48,15.65,14,13.8,0.22,0.16,87.49,90.71,85.03,0,1,2,1
2023-07-29 21:00:00,16.73,17.47,16.28,13.4,12.7,0.35,0.27,81.39,85.15,74.21,0,2,3,2
2023-07-29 20:00:00,18.05,18.64,17.76,12.3,11.8,0.63,0.55,69.31,72.58,66.51,0,3,4,3
2023-07-29 19:00:00,19.06,19.38,18.82,12.7,12.2,0.71,0.63,67.18,71.6,64.82,0,4,4,3
2023-07-29 18:00:00,18.72,19.1,18.37,14.1,13,0.53,0.43,74.93,79.37,68.74,0,3,4,2
2023-07-29 17:00:00,17.4,18.14,17.08,15.6,14.1,0.2,0.11,89.52,94.35,80.28,0,1,2,1
2023-07-29 16:00:00,17.32,17.67,17.09,15.3,14.5,0.22,0.09,88.38,95.09,81.91,0,1,2,0
2023-07-29 15:00:00,17.82,18.12,17.59,15,14.3,0.31,0.18,84.12,90.68,78.98,0,2,2,1
2023-07-29 14:00:00,18.02,18.13,17.94,14.4,13.8,0.41,0.36,79.94,82.64,76.69,0,2,3,2
2023-07-29 13:00:00,17.9,18.04,17.79,14.3,13.7,0.4,0.32,80.11,84.33,77.19,0,2,3,2
2023-07-29 12:00:00,17.78,17.88,17.65,13.6,13.1,0.46,0.39,76.96,80.69,74,0,3,3,2
2023-07-29 11:00:00,17.71,17.81,17.68,14,13.7,0.4,0.33,79.61,83.31,77.42,0,2,2,2
2023-07-29 10:00:00,17.57,18.13,17.24,14.5,14.1,0.34,0.28,82.67,86.24,80.17,0,2,2,2
2023-07-29 09:00:00,16.66,17.01,16.42,14.6,14.2,0.22,0.16,88.03,91.32,85.17,0,1,2,1
2023-07-29 08:00:00,16.64,16.89,16.41,14.6,14.3,0.21,0.18,88.16,90.31,85.12,0,1,2,1
2023-07-29 07:00:00,16.72,16.79,16.61,15.3,14.9,0.14,0.1,91.83,94.23,89.54,0,1,1,1
2023-07-29 06:00:00,16.68,16.87,16.58,15.5,15.1,0.11,0.03,93.65,98.15,90.52,0,1,1,0
2023-07-29 05:00:00,16.84,17.01,16.65,16.4,16,0.03,0,98.14,99.99,95.11,0,0,0,0
2023-07-29 04:00:00,16.97,17.29,16.6,16.9,16.5,0,0,99.86,100,98.61,0,0,0,0
2023-07-29 03:00:00,17.82,18.44,17.25,17.6,17.2,0.01,0,99.34,100,96.9,0,0,0,0
2023-07-29 02:00:00,19.07,19.49,18.63,18,17.4,0.12,0,93.9,100,90.71,0,1,1,0
2023-07-29 01:00:00,20.65,21.38,19.66,20.6,19.6,0,0,99.93,99.98,99.89,0,0,0,0
2023-07-29 00:00:00,21,21.21,20.71,20.9,20.6,0,0,99.89,99.9,99.89,0,0,0,0
2023-07-28 23:00:00,20.9,21.07,20.79,20.8,20.7,0,0,99.89,99.9,99.89,0,0,0,0
2023-07-28 22:00:00,20.95,21.11,20.79,20.8,20.7,0,0,99.9,99.91,99.9,0.2,0,0,0
2023-07-28 21:00:00,21.01,21.22,20.71,20.9,20.6,0,0,99.94,99.96,99.91,0.8,0,0,0
2023-07-28 20:00:00,23.51,25.12,20.49,23.4,20.4,0,0,99.89,99.98,99.21,14.4,0,0,0
2023-07-28 19:00:00,25.29,25.61,24.92,24.8,24.3,0.06,0,97.69,99.85,94.36,0,0,1,0
2023-07-28 18:00:00,24.92,25.08,24.77,24,23,0.14,0,95.41,100,89.6,0,1,1,0
2023-07-28 17:00:00,24.24,25.02,23.73,23.6,22.9,0.09,0,96.68,100,91.44,0,1,1,0
2023-07-28 16:00:00,25.56,28.13,21.11,23.6,21,0.37,0,89.76,99.98,79.9,6.8,1,3,0
2023-07-28 15:00:00,27.53,28.44,26.79,24.3,24,0.61,0.49,83.27,85.91,80.01,0,2,3,2
2023-07-28 14:00:00,26.17,26.47,25.76,24,23.5,0.39,0.26,88.37,92.2,85.05,0,2,2,1
2023-07-28 13:00:00,25.93,26.34,25.71,23.5,23,0.43,0.34,86.93,89.66,84.31,0,2,2,1
2023-07-28 12:00:00,26.5,27.75,25.95,23.4,22.9,0.55,0.45,83.87,86.41,79.15,0,2,3,2
2023-07-28 11:00:00,26.53,27.14,26.11,22.9,22.3,0.65,0.51,81.07,84.84,78.18,0,3,3,2
2023-07-28 10:00:00,25.59,26.47,24.59,23.1,22.4,0.43,0.27,86.78,91.48,81.17,0,2,3,1
2023-07-28 09:00:00,23.42,24.37,22.68,22.9,22.6,0.06,0,97.57,100,93.08,0,0,1,0
2023-07-28 08:00:00,21.33,22.67,20.15,21.2,20.1,0,0,99.93,100,99.89,0,0,0,0
2023-07-28 07:00:00,19.48,19.94,18.97,19.4,18.9,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-28 06:00:00,19.29,19.64,18.52,19.2,18.5,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-28 05:00:00,20.17,21.01,19.28,20.1,19.2,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-28 04:00:00,20.75,21,20.53,20.6,20.5,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-28 03:00:00,21.07,21.26,20.79,21,20.7,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-28 02:00:00,21.01,21.23,20.78,20.9,20.7,0,0,99.89,99.9,99.89,0,0,0,0
2023-07-28 01:00:00,21.14,21.58,20.58,21,20.5,0,0,99.91,99.93,99.9,0,0,0,0
2023-07-28 00:00:00,21.5,21.9,21,21.4,20.9,0,0,99.94,99.96,99.94,0,0,0,0
2023-07-27 23:00:00,22.02,22.26,21.89,21.9,21.8,0,0,99.96,99.97,99.96,0,0,0,0
2023-07-27 22:00:00,23.16,23.58,22.33,22.9,22.3,0.02,0,99.21,99.99,97.89,0,0,0,0
2023-07-27 21:00:00,24.58,25.56,23.7,23,22.7,0.25,0.03,91.72,98.7,84.6,0,1,2,0
2023-07-27 20:00:00,26.35,26.8,25.88,22.6,22.2,0.67,0.52,80.19,84.25,76.57,0,3,3,2
2023-07-27 19:00:00,27.11,27.46,26.86,22.4,22.1,0.85,0.79,76.04,77.8,73.22,0,3,4,3
2023-07-27 18:00:00,27.86,28.18,27.23,22,21.4,1.08,0.95,71.07,74.16,67.08,0,4,5,4
2023-07-27 17:00:00,28.19,28.37,27.93,21.7,21.2,1.2,1.07,68.38,71.95,65.45,0,4,5,4
2023-07-27 16:00:00,27.69,28.2,27.21,22.1,20.3,1.03,0.84,72.19,76.7,64.04,0,4,5,3
2023-07-27 15:00:00,26.71,27.35,25.87,21.8,21.4,0.87,0.68,75.09,79.47,71.82,0,3,4,3
2023-07-27 14:00:00,25.09,26.25,23.92,22.3,21.6,0.47,0.21,85,92.92,77.35,0,2,3,1
2023-07-27 13:00:00,23,24.06,21.63,22.3,21.6,0.1,0,96.41,100,90.58,0,1,1,0
2023-07-27 12:00:00,20.68,21.35,19.9,20.6,19.8,0,0,99.93,99.96,99.91,0,0,0,0
2023-07-27 11:00:00,19.63,19.76,19.45,19.5,19.4,0,0,99.89,99.91,99.89,0,0,0,0
2023-07-27 10:00:00,19.23,19.45,19.08,19.1,19,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-27 09:00:00,19.08,19.18,18.94,19,18.9,0,0,99.89,99.89,99.89,1,0,0,0
2023-07-27 08:00:00,18.88,18.95,18.81,18.8,18.7,0,0,99.89,99.89,99.89,1.2,0,0,0
2023-07-27 07:00:00,18.91,19.1,18.78,18.8,18.7,0,0,99.89,99.89,99.89,1.4,0,0,0
2023-07-27 06:00:00,19.12,19.27,18.81,19,18.7,0,0,99.89,99.89,99.89,2.2,0,0,0
2023-07-27 05:00:00,19.07,19.26,18.84,19,18.8,0,0,99.89,99.9,99.89,3.4,0,0,0
2023-07-27 04:00:00,19.45,19.62,19.27,19.3,19.2,0,0,99.91,99.92,99.9,1.6,0,0,0
2023-07-27 03:00:00,19.88,20.08,19.67,19.8,19.6,0,0,99.93,99.95,99.93,0.2,0,0,0
2023-07-27 02:00:00,20.67,21.09,20.11,20.6,20.1,0,0,99.92,99.99,99.73,0,0,0,0
2023-07-27 01:00:00,21.46,21.76,21.22,20.8,20.6,0.08,0.02,96.41,98.83,93.47,0,0,1,0
2023-07-27 00:00:00,22.04,22.32,21.77,20.9,20.8,0.15,0.1,94.01,96.02,92.48,0,1,1,1
2023-07-26 23:00:00,23.18,24.67,22.33,21.4,20.8,0.28,0.21,90.03,92.01,85.69,0,1,2,1
2023-07-26 22:00:00,23.82,24.61,23.21,23.3,23,0.08,0,97.21,100,91.07,0,0,1,0
2023-07-26 21:00:00,25.49,26.24,24.64,21.8,21.2,0.63,0.31,80.44,89.94,75.73,0,3,3,1
2023-07-26 20:00:00,26.85,27.36,26.25,22,21.8,0.86,0.78,75.33,77.05,74.37,0,3,4,3
2023-07-26 19:00:00,27.55,27.83,27.34,23.6,22.3,0.73,0.62,79.82,83.05,74.1,0,3,4,2
2023-07-26 18:00:00,28.2,28.45,27.88,24.2,24,0.77,0.68,79.65,81.65,77.37,0,3,3,3
2023-07-26 17:00:00,28.05,28.74,26.99,25.2,23.9,0.55,0.14,85.35,95.86,75.29,0,2,4,1
2023-07-26 16:00:00,26.21,27.51,24.09,24.4,21.4,0.32,0.05,90.38,98.46,84.59,1.2,1,2,0
2023-07-26 15:00:00,27.79,29.11,26.44,24,23.2,0.73,0.28,80.74,91.88,72.32,0.2,3,4,1
2023-07-26 14:00:00,28.06,28.92,27.26,23.6,23.1,0.86,0.68,77.06,81.12,72.32,0,3,4,3
2023-07-26 13:00:00,26.46,27.41,25.66,23.6,23.2,0.52,0.43,84.64,87.02,82.02,0,2,2,2
2023-07-26 12:00:00,25.5,26.09,25.22,23.3,22.9,0.38,0.35,87.92,89.08,85.86,0,2,2,1
2023-07-26 11:00:00,25.01,25.94,23.75,23.3,22.9,0.28,0.07,91.16,97.47,84.57,0,1,2,0
2023-07-26 10:00:00,23.11,23.61,22.06,22.9,22,0.01,0,99.4,100,98.02,0,0,0,0
2023-07-26 09:00:00,21.24,22.02,20.32,21.1,20.3,0,0,99.96,99.98,99.95,0,0,0,0
2023-07-26 08:00:00,18.92,19.99,17.84,18.8,17.8,0,0,99.92,99.94,99.9,0,0,0,0
2023-07-26 07:00:00,17.11,17.57,16.62,17,16.6,0,0,99.9,99.91,99.9,0,0,0,0
2023-07-26 06:00:00,16.89,18.17,16.22,16.8,16.2,0,0,99.91,99.95,99.9,0,0,0,0
2023-07-26 05:00:00,17.32,17.78,16.91,17.2,16.8,0,0,99.91,99.94,99.9,0,0,0,0
2023-07-26 04:00:00,17.71,18.07,17.4,17.6,17.3,0,0,99.9,99.91,99.9,0,0,0,0
2023-07-26 03:00:00,18.36,19.39,17.83,18.3,17.8,0,0,99.91,99.94,99.9,0,0,0,0
2023-07-26 02:00:00,19.19,19.45,19.06,19.1,19,0,0,99.92,99.94,99.92,0,0,0,0
2023-07-26 01:00:00,19.53,19.68,19.34,19.4,19.3,0,0,99.93,99.94,99.93,0,0,0,0
2023-07-26 00:00:00,19.65,19.92,19.47,19.6,19.4,0,0,99.94,99.95,99.93,0,0,0,0
2023-07-25 23:00:00,20.6,21.25,19.65,20.5,19.6,0,0,99.83,99.99,98.37,0,0,0,0
2023-07-25 22:00:00,22,22.67,21.48,20.8,20.4,0.17,0.06,93.37,97.53,87.62,0,1,2,0
2023-07-25 21:00:00,23.39,24.62,22.09,20.8,19.9,0.4,0.01,85.96,99.5,75.77,0,2,3,0
2023-07-25 20:00:00,25.48,26.06,25.01,18.7,18,1.08,0.93,66.6,70.62,62.25,0,4,5,4
2023-07-25 19:00:00,26.51,26.97,26.25,18.2,17.2,1.35,1.23,60.72,64.85,57.51,0,5,6,5
2023-07-25 18:00:00,26.32,27.14,25.49,17.3,15.1,1.43,1.15,58.2,64.52,47.8,0,6,8,5
2023-07-25 17:00:00,27,27.54,26.6,15.7,14.4,1.75,1.44,50.47,59.18,46.48,0,7,8,6
2023-07-25 16:00:00,26.46,26.79,26.04,16,13.8,1.61,1.3,53.14,61.53,45.91,0,7,8,5
2023-07-25 15:00:00,25.7,26.12,25.25,19,17.7,1.09,0.75,66.9,76.49,60.65,0,4,5,3
2023-07-25 14:00:00,24.97,25.43,24.34,20.1,18.8,0.78,0.57,75.09,81.15,67.16,0,3,4,2
2023-07-25 13:00:00,23.72,24.26,23.08,20.6,19.3,0.49,0.35,83.06,87.72,74.42,0,2,3,2
2023-07-25 12:00:00,22.03,23.12,21.26,20.6,20.2,0.19,0.03,92.6,98.59,84.85,0,1,2,0
2023-07-25 11:00:00,21.28,22.23,20.72,20.8,20.5,0.05,0,97.87,99.99,94.83,0,0,1,0
2023-07-25 10:00:00,20,20.81,18.89,19.9,18.8,0,0,99.96,99.99,99.9,0,0,0,0
2023-07-25 09:00:00,18.11,18.73,17.72,18,17.7,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-25 08:00:00,17.84,17.97,17.65,17.7,17.6,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-25 07:00:00,17.45,17.65,17.32,17.4,17.3,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-25 06:00:00,16.76,17.26,16.32,16.7,16.3,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-25 05:00:00,16.83,17.22,15.93,16.7,15.9,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-25 04:00:00,16.1,16.44,15.85,16,15.8,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-25 03:00:00,17.3,17.71,16.56,17.2,16.5,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-25 02:00:00,17.81,18.03,17.54,17.7,17.5,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-25 01:00:00,18.22,18.35,18.08,18.1,18,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-25 00:00:00,18.4,18.8,17.94,18.3,17.9,0,0,99.89,99.9,99.89,0.2,0,0,0
2023-07-24 23:00:00,19.17,19.47,18.89,19.1,18.8,0,0,99.89,99.9,99.89,0,0,0,0
2023-07-24 22:00:00,19.72,20.03,19.35,19.6,19.3,0,0,99.9,99.92,99.9,0,0,0,0
2023-07-24 21:00:00,20.05,20.45,19.72,20,19.7,0,0,99.94,99.97,99.92,2.4,0,0,0
2023-07-24 20:00:00,21.48,23.28,20.31,20.9,20.1,0.08,0,96.89,100,91.24,2.2,0,1,0
2023-07-24 19:00:00,23.51,23.84,23.23,21.7,21.5,0.28,0.2,89.98,92.7,87.96,0,1,2,1
2023-07-24 18:00:00,25.44,27.67,23.66,20.6,19.1,0.81,0.3,75.34,89.4,59.88,0.2,3,6,1
2023-07-24 17:00:00,27.25,29.28,25.89,19.3,17.7,1.37,0.97,62.54,71.96,50.25,0,5,8,4
2023-07-24 16:00:00,28.79,29.31,27.75,18.7,17.7,1.78,1.44,55,63.39,51,0,7,7,5
2023-07-24 15:00:00,28.65,28.87,28.02,18.4,16.6,1.79,1.52,54.11,59.61,48.46,0,7,8,6
2023-07-24 14:00:00,28.55,29.04,28.19,17.8,17.3,1.84,1.69,52.64,56.33,49.31,0,7,8,6
2023-07-24 13:00:00,27.77,28.06,27.31,18.7,17.8,1.55,1.33,58.3,64.09,54.38,0,6,7,5
2023-07-24 12:00:00,27.16,27.6,26.67,20,19.1,1.24,0.98,65.21,71.96,61.81,0,5,5,4
2023-07-24 11:00:00,25.84,26.35,25.13,20.4,19.9,0.91,0.74,72.6,76.65,68.12,0,4,4,3
2023-07-24 10:00:00,23.95,24.9,23.14,20.5,20,0.54,0.36,81.8,87.2,76.2,0,2,3,2
2023-07-24 09:00:00,21.69,22.98,20.32,20.8,20.3,0.12,0,95.51,100,87.49,0,1,2,0
2023-07-24 08:00:00,19,20.14,18.07,18.9,18,0,0,99.93,99.97,99.91,0,0,0,0
2023-07-24 07:00:00,17.04,17.94,16.32,16.9,16.3,0,0,99.89,99.91,99.89,0,0,0,0
2023-07-24 06:00:00,16.1,16.17,16.02,16,16,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-24 05:00:00,16.24,16.33,16.14,16.1,16.1,0,0,99.89,99.9,99.89,0,0,0,0
2023-07-24 04:00:00,16.73,17.03,16.34,16.6,16.3,0,0,99.91,99.92,99.9,0,0,0,0
2023-07-24 03:00:00,17.59,18.06,17.21,17.5,17.1,0,0,99.93,99.94,99.92,0,0,0,0
2023-07-24 02:00:00,18.38,18.96,17.91,18.3,17.9,0,0,99.95,99.97,99.94,0,0,0,0
2023-07-24 01:00:00,18.63,19.47,18.2,18.5,18.1,0,0,99.96,99.99,99.95,0,0,0,0
2023-07-24 00:00:00,20.22,20.67,19.69,19.5,19.5,0.09,0.01,96.01,99.5,93.28,0,0,1,0
2023-07-23 23:00:00,19.99,20.46,19.7,19.3,19.2,0.07,0.02,96.63,98.98,93.16,0,0,1,0
2023-07-23 22:00:00,21.21,21.99,20.39,18.6,18,0.35,0.17,85.69,92.63,78.43,0,2,3,1
2023-07-23 21:00:00,23.3,24.87,22.13,17.5,16.5,0.85,0.64,70.37,75.94,60.02,0,4,5,3
2023-07-23 20:00:00,26.16,26.95,25.07,15.8,14.8,1.58,1.27,53.32,59.85,47.59,0,7,8,5
2023-07-23 19:00:00,27.71,28.25,26.86,13.6,12.3,2.14,1.85,42.3,47.39,37.9,0,9,10,8
2023-07-23 18:00:00,28.49,28.71,28.22,13.5,12.3,2.33,2.21,39.91,42.48,36.71,0,9,10,9
2023-07-23 17:00:00,28.44,28.9,27.95,14.3,13.5,2.23,1.99,42.24,47.17,39.34,0,9,10,8
2023-07-23 16:00:00,28.01,28.94,27.39,15.4,14.4,2.01,1.82,46.7,49.98,44.06,0,8,8,7
2023-07-23 15:00:00,27.91,28.36,27.14,15.1,14,2.03,1.89,45.85,48.44,42.32,0,8,9,8
2023-07-23 14:00:00,27.3,27.73,26.96,15.1,13.9,1.89,1.73,47.71,52.23,44.47,0,8,8,7
2023-07-23 13:00:00,26.74,27.07,26.57,13.2,11.5,1.98,1.8,43.38,48.09,38.98,0,8,9,7
2023-07-23 12:00:00,25.82,26.42,25.22,12.8,11.6,1.82,1.41,45.01,56.13,41.46,0,8,8,6
2023-07-23 11:00:00,24.52,25.68,23.78,13.9,11.9,1.47,1.37,52.05,56.05,46.84,0,6,7,6
2023-07-23 10:00:00,22.93,24.35,21.85,17.3,14.3,0.8,0.49,71.5,80.99,55,0,4,6,2
2023-07-23 09:00:00,20.41,21.73,18.68,18.6,18.1,0.24,0.01,89.89,99.5,81.02,0,1,2,0
2023-07-23 08:00:00,16.67,18.11,15.16,16.5,15.1,0,0,99.64,100,97.86,0,0,0,0
2023-07-23 07:00:00,12.93,14.95,11.28,12.8,11.2,0,0,99.93,99.97,99.91,0,0,0,0
2023-07-23 06:00:00,11.81,12.18,11.43,11.7,11.4,0,0,99.91,99.92,99.9,0,0,0,0
2023-07-23 05:00:00,11.93,12.6,11.24,11.8,11.2,0,0,99.91,99.93,99.9,0,0,0,0
2023-07-23 04:00:00,12.72,13.05,12.22,12.6,12.2,0,0,99.92,99.94,99.91,0,0,0,0
2023-07-23 03:00:00,13.49,13.76,13.16,13.4,13.1,0,0,99.95,99.96,99.94,0,0,0,0
2023-07-23 02:00:00,14.3,14.66,13.72,14.2,13.7,0,0,99.98,99.99,99.96,0,0,0,0
2023-07-23 01:00:00,14.78,15.57,14.11,14.6,14.1,0.01,0,99.16,99.99,96.41,0,0,0,0
2023-07-23 00:00:00,16.06,16.74,15.34,14.7,14.4,0.13,0.02,92.35,98.81,86.8,0,1,1,0
2023-07-22 23:00:00,18.8,20.34,17.15,12.9,11.9,0.66,0.32,69.46,83.6,59.06,0,3,5,2
2023-07-22 22:00:00,20.71,21.33,20.23,12,11.6,1.02,0.96,57.87,59.22,56.59,0,5,5,5
2023-07-22 21:00:00,22.17,23.17,21.35,12.6,12.4,1.19,1.08,55.04,57.35,51.77,0,6,6,5
2023-07-22 20:00:00,23.95,24.57,23.23,12.6,11.9,1.5,1.33,49.44,53.19,45.8,0,7,7,6
2023-07-22 19:00:00,24.92,25.26,24.63,12.3,11.2,1.7,1.61,45.8,48.54,42.69,0,8,8,7
2023-07-22 18:00:00,25.36,25.53,25.13,12.1,11.6,1.81,1.73,43.8,46.62,42.61,0,8,8,7
2023-07-22 17:00:00,25.54,25.83,25.41,12.3,11.3,1.82,1.65,44.21,49.37,40.72,0,8,9,7
2023-07-22 16:00:00,25.5,25.83,25.12,13.8,12.9,1.67,1.55,48.55,52.06,45.74,0,7,8,7
2023-07-22 15:00:00,25.01,25.3,24.55,16.1,15.1,1.31,1.15,58.23,63.77,53.78,0,6,6,5
2023-07-22 14:00:00,24.4,24.99,23.99,17,16.1,1.1,0.93,63.61,68.86,59.67,0,5,5,4
2023-07-22 13:00:00,23.45,23.9,22.87,17.1,16.4,0.92,0.76,67.82,72.58,63.65,0,4,5,3
2023-07-22 12:00:00,22.12,22.79,21.43,16.9,16.3,0.71,0.63,72.83,76.29,70.3,0,3,4,3
2023-07-22 11:00:00,20.87,21.61,20.24,16.7,15.9,0.54,0.45,77.61,81.77,71.19,0,3,3,2
2023-07-22 10:00:00,19.7,20.13,19.06,16.7,16.3,0.37,0.27,83.49,87.76,79.03,0,2,2,1
2023-07-22 09:00:00,18.47,19.09,17.95,16.4,16.1,0.24,0.16,88.21,91.93,84.88,0,1,2,1
2023-07-22 08:00:00,17.46,17.89,17.1,16.7,16.3,0.07,0,96.1,100,90.99,0,0,1,0
2023-07-22 07:00:00,16.49,16.9,16.33,16.4,16.3,0,0,99.97,99.99,99.97,0,0,0,0
2023-07-22 06:00:00,16.46,16.56,16.37,16.4,16.3,0,0,99.97,99.98,99.97,0,0,0,0
2023-07-22 05:00:00,16.72,16.92,16.48,16.6,16.4,0,0,99.98,99.99,99.97,0,0,0,0
2023-07-22 04:00:00,16.91,17.04,16.7,16.8,16.6,0,0,99.97,99.98,99.97,0,0,0,0
2023-07-22 03:00:00,17.25,17.49,17.07,17.1,17,0,0,99.97,99.98,99.97,0,0,0,0
2023-07-22 02:00:00,17.41,17.49,17.3,17.3,17.2,0,0,99.96,99.97,99.96,0,0,0,0
2023-07-22 01:00:00,17.5,17.68,17.3,17.4,17.2,0,0,99.96,99.97,99.96,0,0,0,0
2023-07-22 00:00:00,17.76,17.83,17.7,17.7,17.6,0,0,99.96,99.97,99.96,0,0,0,0
2023-07-21 23:00:00,17.76,17.82,17.71,17.7,17.6,0,0,99.93,99.96,99.92,0,0,0,0
2023-07-21 22:00:00,18.06,18.23,17.8,18,17.7,0,0,99.92,99.93,99.92,0,0,0,0
2023-07-21 21:00:00,17.7,18.18,17.05,17.6,17,0,0,99.9,99.92,99.9,0,0,0,0
2023-07-21 20:00:00,17.48,19.17,16.84,17.4,16.8,0,0,99.9,99.92,99.89,13.4,0,0,0
2023-07-21 19:00:00,19.89,20.56,19.43,19.5,19,0.03,0,98.31,100,90.93,0.4,0,1,0
2023-07-21 18:00:00,20.94,21.58,20.6,19,18.6,0.25,0.18,89.38,92.37,87.24,0,1,2,1
2023-07-21 17:00:00,22.29,22.94,21.41,19.7,19.2,0.37,0.17,85.96,93.35,80.86,0,2,2,1
2023-07-21 16:00:00,22.82,23.53,22.25,19,18.1,0.56,0.43,79.56,83.98,73.35,0,3,3,2
2023-07-21 15:00:00,21.91,23.19,20.53,20,19.2,0.28,0.06,89.46,97.45,78.48,0,1,3,0
2023-07-21 14:00:00,21.18,21.97,20.11,19.9,19.3,0.16,0,93.21,99.99,88.42,0,1,1,0
2023-07-21 13:00:00,20.42,21.66,19.3,20.1,19.2,0.03,0,98.41,100,93.19,0,0,1,0
2023-07-21 12:00:00,19.65,20.44,18.93,19.5,18.9,0,0,99.73,99.99,98.31,0,0,0,0
2023-07-21 11:00:00,20.06,21.01,19.56,19.9,19.5,0.01,0,99.35,100,95.86,0,0,0,0
2023-07-21 10:00:00,19.87,20.37,18.92,19.8,18.9,0,0,99.96,99.99,99.92,0,0,0,0
2023-07-21 09:00:00,18.78,18.98,18.53,18.7,18.5,0,0,99.91,99.92,99.9,0,0,0,0
2023-07-21 08:00:00,18.63,18.94,18.46,18.5,18.4,0,0,99.89,99.91,99.89,0.2,0,0,0
2023-07-21 07:00:00,18.04,18.61,17.68,17.9,17.6,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-21 06:00:00,17.7,17.77,17.57,17.6,17.5,0,0,99.89,99.89,99.89,14.8,0,0,0
2023-07-21 05:00:00,17.89,18,17.75,17.8,17.7,0,0,99.89,99.89,99.89,2,0,0,0
2023-07-21 04:00:00,18.2,18.39,18.04,18.1,18,0,0,99.89,99.89,99.89,2.8,0,0,0
2023-07-21 03:00:00,18.61,19.93,18.13,18.5,18.1,0,0,99.91,99.98,99.89,8.6,0,0,0
2023-07-21 02:00:00,19.99,20.84,19.25,19.6,19.2,0.03,0,98.34,100,91.77,2.8,0,1,0
2023-07-21 01:00:00,21.06,21.38,20.76,19.6,19.2,0.2,0.09,91.59,96.01,87.95,0,1,1,0
